,product_id,category,sub_category,cost_price,list_price,discount_percent,discount_price,sale_price,profit,quantity
7478,TEC-PH-10004539,Technology,Phones,630,760,5,38.0,722.0,92.0,4
7479,OFF-FA-10001883,Office Supplies,Fasteners,30,30,4,1.2,28.8,-1.2,4
7480,OFF-PA-10000955,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,1
7481,OFF-EN-10002500,Office Supplies,Envelopes,10,10,3,0.3,9.7,-0.3,1
7482,OFF-BI-10004654,Office Supplies,Binders,20,20,5,1.0,19.0,-1.0,4
7483,FUR-CH-10003774,Furniture,Chairs,360,450,4,18.0,432.0,72.0,7
7484,OFF-AR-10004707,Office Supplies,Art,0,0,4,0.0,0.0,0.0,1
7485,OFF-BI-10004040,Office Supplies,Binders,20,30,5,1.5,28.5,8.5,5
7486,OFF-PA-10001184,Office Supplies,Paper,20,30,2,0.6,29.4,9.4,5
7487,TEC-AC-10004145,Technology,Accessories,2120,2250,3,67.5,2182.5,62.5,9
7488,FUR-TA-10003473,Furniture,Tables,1000,1050,5,52.5,997.5,-2.5,4
7489,OFF-PA-10003172,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,2
7490,FUR-FU-10003799,Furniture,Furnishings,90,110,2,2.2,107.8,17.8,6
7491,TEC-PH-10002583,Technology,Phones,110,120,4,4.8,115.2,5.2,6
7492,OFF-PA-10004239,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,3
7493,FUR-TA-10002855,Furniture,Tables,460,510,5,25.5,484.5,24.5,5
7494,OFF-AP-10001626,Office Supplies,Appliances,0,0,3,0.0,0.0,0.0,2
7495,OFF-BI-10004022,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,2
7496,FUR-FU-10003601,Furniture,Furnishings,230,280,5,14.0,266.0,36.0,3
7497,OFF-FA-10000490,Office Supplies,Fasteners,0,0,5,0.0,0.0,0.0,4
7498,OFF-AR-10004042,Office Supplies,Art,60,70,4,2.8,67.2,7.2,4
7499,FUR-FU-10002960,Furniture,Furnishings,20,20,4,0.8,19.2,-0.8,3
7500,TEC-AC-10000991,Technology,Accessories,120,140,3,4.2,135.8,15.8,3
7501,TEC-PH-10004977,Technology,Phones,410,470,3,14.1,455.9,45.9,3
7502,OFF-AR-10000817,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,2
7503,TEC-PH-10002447,Technology,Phones,140,160,4,6.4,153.6,13.6,1
7504,OFF-EN-10003134,Office Supplies,Envelopes,20,20,2,0.4,19.6,-0.4,2
7505,OFF-BI-10000309,Office Supplies,Binders,10,10,4,0.4,9.6,-0.4,4
7506,TEC-PH-10001615,Technology,Phones,40,50,4,2.0,48.0,8.0,2
7507,OFF-ST-10003208,Office Supplies,Storage,300,360,4,14.4,345.6,45.6,2
7508,OFF-PA-10000605,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,2
7509,TEC-PH-10000560,Technology,Phones,1720,1890,3,56.7,1833.3,113.3,9
7510,OFF-ST-10003455,Office Supplies,Storage,50,60,4,2.4,57.6,7.6,5
7511,FUR-FU-10002937,Furniture,Furnishings,350,400,4,16.0,384.0,34.0,5
7512,OFF-ST-10001837,Office Supplies,Storage,190,240,2,4.8,235.2,45.2,7
7513,OFF-AR-10004757,Office Supplies,Art,10,10,2,0.2,9.8,-0.2,5
7514,OFF-BI-10004236,Office Supplies,Binders,30,30,5,1.5,28.5,-1.5,2
7515,OFF-AP-10000159,Office Supplies,Appliances,180,210,4,8.4,201.6,21.6,5
7516,OFF-BI-10003274,Office Supplies,Binders,20,20,4,0.8,19.2,-0.8,4
7517,TEC-AC-10001013,Technology,Accessories,120,150,4,6.0,144.0,24.0,5
7518,OFF-ST-10004963,Office Supplies,Storage,20,20,2,0.4,19.6,-0.4,1
7519,OFF-LA-10004409,Office Supplies,Labels,10,10,5,0.5,9.5,-0.5,2
7520,TEC-CO-10001046,Technology,Copiers,1160,1400,2,28.0,1372.0,212.0,2
7521,OFF-BI-10002824,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,2
7522,OFF-BI-10001757,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,6
7523,FUR-CH-10004477,Furniture,Chairs,70,90,3,2.7,87.3,17.3,2
7524,OFF-EN-10003072,Office Supplies,Envelopes,20,20,5,1.0,19.0,-1.0,7
7525,FUR-CH-10003973,Furniture,Chairs,1420,1490,4,59.6,1430.4,10.4,5
7526,OFF-EN-10001028,Office Supplies,Envelopes,60,70,2,1.4,68.6,8.6,6
7527,FUR-FU-10003829,Furniture,Furnishings,10,10,4,0.4,9.6,-0.4,3
7528,OFF-PA-10002245,Office Supplies,Paper,30,40,5,2.0,38.0,8.0,6
7529,OFF-BI-10002215,Office Supplies,Binders,20,20,3,0.6,19.4,-0.6,3
7530,OFF-BI-10003925,Office Supplies,Binders,790,930,3,27.9,902.1,112.1,3
7531,FUR-FU-10002298,Furniture,Furnishings,240,270,5,13.5,256.5,16.5,3
7532,FUR-CH-10004853,Furniture,Chairs,460,480,2,9.6,470.4,10.4,4
7533,FUR-CH-10002880,Furniture,Chairs,170,200,2,4.0,196.0,26.0,2
7534,FUR-BO-10004709,Furniture,Bookcases,210,230,5,11.5,218.5,8.5,5
7535,OFF-SU-10004231,Office Supplies,Supplies,30,30,2,0.6,29.4,-0.6,3
7536,FUR-FU-10000820,Furniture,Furnishings,10,10,3,0.3,9.7,-0.3,2
7537,OFF-PA-10001736,Office Supplies,Paper,60,70,4,2.8,67.2,7.2,2
7538,OFF-ST-10003306,Office Supplies,Storage,100,110,4,4.4,105.6,5.6,1
7539,OFF-BI-10003707,Office Supplies,Binders,30,40,5,2.0,38.0,8.0,8
7540,FUR-BO-10003546,Furniture,Bookcases,210,240,2,4.8,235.2,25.2,8
7541,TEC-PH-10000213,Technology,Phones,40,50,2,1.0,49.0,9.0,2
7542,FUR-FU-10001488,Furniture,Furnishings,470,510,2,10.2,499.8,29.8,6
7543,TEC-PH-10004833,Technology,Phones,60,60,2,1.2,58.8,-1.2,6
7544,FUR-CH-10002335,Furniture,Chairs,780,910,5,45.5,864.5,84.5,5
7545,TEC-PH-10001128,Technology,Phones,600,720,2,14.4,705.6,105.6,6
7546,TEC-PH-10004667,Technology,Phones,650,760,2,15.2,744.8,94.8,7
7547,OFF-BI-10004817,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,5
7548,OFF-BI-10004140,Office Supplies,Binders,0,0,3,0.0,0.0,0.0,1
7549,FUR-FU-10004671,Furniture,Furnishings,20,20,2,0.4,19.6,-0.4,3
7550,OFF-EN-10002592,Office Supplies,Envelopes,20,30,2,0.6,29.4,9.4,3
7551,TEC-PH-10004447,Technology,Phones,730,830,2,16.6,813.4,83.4,6
7552,OFF-BI-10003669,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,3
7553,OFF-PA-10000223,Office Supplies,Paper,30,30,5,1.5,28.5,-1.5,4
7554,FUR-BO-10004467,Furniture,Bookcases,290,350,3,10.5,339.5,49.5,7
7555,OFF-AR-10000716,Office Supplies,Art,20,20,4,0.8,19.2,-0.8,5
7556,OFF-PA-10003641,Office Supplies,Paper,150,160,2,3.2,156.8,6.8,6
7557,OFF-BI-10004519,Office Supplies,Binders,470,500,3,15.0,485.0,15.0,3
7558,OFF-AP-10002518,Office Supplies,Appliances,470,530,4,21.2,508.8,38.8,3
7559,OFF-PA-10000806,Office Supplies,Paper,150,170,5,8.5,161.5,11.5,3
7560,FUR-FU-10003142,Furniture,Furnishings,20,30,5,1.5,28.5,8.5,6
7561,FUR-CH-10000454,Furniture,Chairs,160,170,4,6.8,163.2,3.2,1
7562,FUR-BO-10003894,Furniture,Bookcases,190,200,4,8.0,192.0,2.0,4
7563,TEC-AC-10001714,Technology,Accessories,60,60,4,2.4,57.6,-2.4,2
7564,FUR-CH-10001190,Furniture,Chairs,410,440,5,22.0,418.0,8.0,4
7565,FUR-BO-10000468,Furniture,Bookcases,50,50,3,1.5,48.5,-1.5,1
7566,TEC-AC-10001998,Technology,Accessories,50,50,5,2.5,47.5,-2.5,3
7567,OFF-PA-10001534,Office Supplies,Paper,20,20,2,0.4,19.6,-0.4,4
7568,OFF-AR-10003045,Office Supplies,Art,20,30,3,0.9,29.1,9.1,9
7569,OFF-PA-10001363,Office Supplies,Paper,50,50,4,2.0,48.0,-2.0,4
7570,OFF-FA-10002280,Office Supplies,Fasteners,20,20,3,0.6,19.4,-0.6,3
7571,OFF-ST-10003479,Office Supplies,Storage,170,190,2,3.8,186.2,16.2,5
7572,FUR-TA-10004607,Furniture,Tables,540,590,4,23.6,566.4,26.4,4
7573,OFF-AR-10001022,Office Supplies,Art,0,0,3,0.0,0.0,0.0,1
7574,OFF-ST-10004186,Office Supplies,Storage,210,220,5,11.0,209.0,-1.0,2
7575,TEC-AC-10000865,Technology,Accessories,220,240,5,12.0,228.0,8.0,4
7576,TEC-AC-10000023,Technology,Accessories,30,40,2,0.8,39.2,9.2,2
7577,TEC-PH-10001750,Technology,Phones,50,50,2,1.0,49.0,-1.0,1
7578,FUR-CH-10004997,Furniture,Chairs,480,560,5,28.0,532.0,52.0,3
7579,OFF-AP-10000275,Office Supplies,Appliances,2100,2630,5,131.5,2498.5,398.5,8
7580,OFF-AR-10004999,Office Supplies,Art,20,20,3,0.6,19.4,-0.6,3
7581,OFF-ST-10003816,Office Supplies,Storage,380,420,2,8.4,411.6,31.6,3
7582,FUR-CH-10003968,Furniture,Chairs,100,130,3,3.9,126.1,26.1,2
7583,TEC-PH-10000730,Technology,Phones,3150,3500,3,105.0,3395.0,245.0,7
7584,OFF-LA-10004409,Office Supplies,Labels,10,10,4,0.4,9.6,-0.4,5
7585,OFF-PA-10000675,Office Supplies,Paper,100,120,2,2.4,117.6,17.6,3
7586,OFF-AR-10001573,Office Supplies,Art,10,10,2,0.2,9.8,-0.2,4
7587,OFF-BI-10001597,Office Supplies,Binders,110,120,3,3.6,116.4,6.4,3
7588,FUR-FU-10001196,Furniture,Furnishings,20,20,5,1.0,19.0,-1.0,3
7589,OFF-AR-10004602,Office Supplies,Art,120,130,5,6.5,123.5,3.5,7
7590,FUR-FU-10000260,Furniture,Furnishings,60,60,4,2.4,57.6,-2.4,9
7591,FUR-CH-10001146,Furniture,Chairs,60,70,4,2.8,67.2,7.2,2
7592,OFF-AR-10000896,Office Supplies,Art,10,10,4,0.4,9.6,-0.4,3
7593,FUR-CH-10000309,Furniture,Chairs,730,890,2,17.8,872.2,142.2,3
7594,OFF-BI-10001989,Office Supplies,Binders,120,150,3,4.5,145.5,25.5,7
7595,OFF-BI-10001036,Office Supplies,Binders,40,40,4,1.6,38.4,-1.6,4
7596,TEC-PH-10002103,Technology,Phones,200,230,2,4.6,225.4,25.4,3
7597,OFF-AR-10001473,Office Supplies,Art,10,10,5,0.5,9.5,-0.5,2
7598,OFF-AR-10000411,Office Supplies,Art,30,40,5,2.0,38.0,8.0,3
7599,OFF-PA-10000246,Office Supplies,Paper,30,40,2,0.8,39.2,9.2,5
7600,TEC-MA-10004086,Technology,Machines,30,30,5,1.5,28.5,-1.5,5
7601,OFF-PA-10003039,Office Supplies,Paper,140,150,2,3.0,147.0,7.0,6
7602,TEC-AC-10004633,Technology,Accessories,50,60,2,1.2,58.8,8.8,10
7603,OFF-PA-10000289,Office Supplies,Paper,10,10,5,0.5,9.5,-0.5,2
7604,FUR-FU-10003247,Furniture,Furnishings,30,30,4,1.2,28.8,-1.2,3
7605,FUR-FU-10002191,Furniture,Furnishings,10,10,5,0.5,9.5,-0.5,2
7606,OFF-ST-10001496,Office Supplies,Storage,1170,1300,4,52.0,1248.0,78.0,9
7607,OFF-ST-10000585,Office Supplies,Storage,240,260,4,10.4,249.6,9.6,2
7608,OFF-PA-10001166,Office Supplies,Paper,30,30,5,1.5,28.5,-1.5,4
7609,OFF-AR-10003651,Office Supplies,Art,20,20,5,1.0,19.0,-1.0,7
7610,OFF-PA-10001800,Office Supplies,Paper,20,20,2,0.4,19.6,-0.4,3
7611,OFF-PA-10000791,Office Supplies,Paper,10,10,3,0.3,9.7,-0.3,2
7612,OFF-FA-10000134,Office Supplies,Fasteners,10,10,4,0.4,9.6,-0.4,1
7613,OFF-AR-10001149,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,2
7614,FUR-FU-10000010,Furniture,Furnishings,10,10,4,0.4,9.6,-0.4,3
7615,OFF-BI-10000201,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,9
7616,OFF-PA-10001776,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,2
7617,OFF-BI-10003656,Office Supplies,Binders,560,680,5,34.0,646.0,86.0,5
7618,FUR-TA-10001539,Furniture,Tables,150,190,2,3.8,186.2,36.2,1
7619,TEC-PH-10004100,Technology,Phones,60,70,4,2.8,67.2,7.2,5
7620,TEC-PH-10001580,Technology,Phones,460,540,3,16.2,523.8,63.8,5
7621,FUR-CH-10002335,Furniture,Chairs,690,730,4,29.2,700.8,10.8,4
7622,OFF-AR-10004707,Office Supplies,Art,10,10,5,0.5,9.5,-0.5,3
7623,OFF-AP-10000576,Office Supplies,Appliances,40,40,5,2.0,38.0,-2.0,1
7624,OFF-AP-10001394,Office Supplies,Appliances,730,850,2,17.0,833.0,103.0,5
7625,FUR-FU-10003724,Furniture,Furnishings,70,80,5,4.0,76.0,6.0,9
7626,OFF-AP-10002867,Office Supplies,Appliances,260,330,5,16.5,313.5,53.5,6
7627,TEC-AC-10002718,Technology,Accessories,20,20,5,1.0,19.0,-1.0,2
7628,OFF-LA-10003121,Office Supplies,Labels,20,20,2,0.4,19.6,-0.4,5
7629,OFF-EN-10002230,Office Supplies,Envelopes,300,340,4,13.6,326.4,26.4,5
7630,TEC-PH-10001819,Technology,Phones,230,250,2,5.0,245.0,15.0,7
7631,FUR-CH-10002304,Furniture,Chairs,110,130,4,5.2,124.8,14.8,7
7632,FUR-CH-10002602,Furniture,Chairs,1050,1210,2,24.2,1185.8,135.8,8
7633,OFF-BI-10002414,Office Supplies,Binders,10,10,2,0.2,9.8,-0.2,1
7634,OFF-AR-10003696,Office Supplies,Art,30,30,2,0.6,29.4,-0.6,1
7635,FUR-CH-10004495,Furniture,Chairs,240,300,2,6.0,294.0,54.0,1
7636,FUR-CH-10001270,Furniture,Chairs,240,260,2,5.2,254.8,14.8,3
7637,OFF-AR-10001615,Office Supplies,Art,60,60,3,1.8,58.2,-1.8,3
7638,OFF-EN-10003286,Office Supplies,Envelopes,50,60,3,1.8,58.2,8.2,7
7639,FUR-BO-10003660,Furniture,Bookcases,380,440,4,17.6,422.4,42.4,2
7640,OFF-PA-10002764,Office Supplies,Paper,60,70,5,3.5,66.5,6.5,6
7641,TEC-MA-10001695,Technology,Machines,620,700,2,14.0,686.0,66.0,6
7642,OFF-BI-10002824,Office Supplies,Binders,20,20,5,1.0,19.0,-1.0,4
7643,OFF-BI-10002571,Office Supplies,Binders,10,10,4,0.4,9.6,-0.4,4
7644,TEC-AC-10001553,Technology,Accessories,60,70,5,3.5,66.5,6.5,5
7645,FUR-CH-10003973,Furniture,Chairs,780,890,5,44.5,845.5,65.5,3
7646,TEC-MA-10002073,Technology,Machines,1160,1300,5,65.0,1235.0,75.0,2
7647,OFF-BI-10003529,Office Supplies,Binders,0,0,2,0.0,0.0,0.0,2
7648,FUR-CH-10000309,Furniture,Chairs,1230,1350,4,54.0,1296.0,66.0,4
7649,FUR-TA-10004154,Furniture,Tables,1460,1550,4,62.0,1488.0,28.0,9
7650,OFF-EN-10003286,Office Supplies,Envelopes,20,20,5,1.0,19.0,-1.0,3
7651,TEC-AC-10001552,Technology,Accessories,100,120,2,2.4,117.6,17.6,3
7652,OFF-ST-10002790,Office Supplies,Storage,110,120,4,4.8,115.2,5.2,2
7653,OFF-AR-10003217,Office Supplies,Art,20,20,5,1.0,19.0,-1.0,4
7654,FUR-FU-10002813,Furniture,Furnishings,70,80,3,2.4,77.6,7.6,4
7655,OFF-PA-10003848,Office Supplies,Paper,30,30,2,0.6,29.4,-0.6,4
7656,OFF-AP-10000240,Office Supplies,Appliances,100,110,4,4.4,105.6,5.6,2
7657,FUR-FU-10004091,Furniture,Furnishings,170,190,4,7.6,182.4,12.4,4
7658,OFF-BI-10001071,Office Supplies,Binders,70,80,4,3.2,76.8,6.8,4
7659,OFF-BI-10003676,Office Supplies,Binders,40,50,5,2.5,47.5,7.5,5
7660,FUR-FU-10004864,Furniture,Furnishings,70,80,3,2.4,77.6,7.6,3
7661,OFF-BI-10003708,Office Supplies,Binders,10,10,4,0.4,9.6,-0.4,7
7662,OFF-AR-10002067,Office Supplies,Art,80,100,3,3.0,97.0,17.0,5
7663,OFF-AR-10003158,Office Supplies,Art,20,20,5,1.0,19.0,-1.0,5
7664,FUR-FU-10000193,Furniture,Furnishings,120,130,5,6.5,123.5,3.5,4
7665,OFF-BI-10000977,Office Supplies,Binders,30,30,2,0.6,29.4,-0.6,1
7666,TEC-CO-10001449,Technology,Copiers,4320,5400,4,216.0,5184.0,864.0,9
7667,OFF-ST-10000136,Office Supplies,Storage,100,120,3,3.6,116.4,16.4,3
7668,OFF-PA-10000743,Office Supplies,Paper,30,40,4,1.6,38.4,8.4,6
7669,OFF-PA-10001019,Office Supplies,Paper,60,60,4,2.4,57.6,-2.4,3
7670,TEC-AC-10003095,Technology,Accessories,240,260,4,10.4,249.6,9.6,2
7671,FUR-BO-10002916,Furniture,Bookcases,150,170,4,6.8,163.2,13.2,1
7672,FUR-FU-10002506,Furniture,Furnishings,30,40,5,2.0,38.0,8.0,3
7673,OFF-PA-10003823,Office Supplies,Paper,130,150,3,4.5,145.5,15.5,5
7674,FUR-TA-10004619,Furniture,Tables,380,450,3,13.5,436.5,56.5,4
7675,OFF-AP-10001271,Office Supplies,Appliances,140,150,5,7.5,142.5,2.5,3
7676,TEC-AC-10002331,Technology,Accessories,20,20,3,0.6,19.4,-0.6,3
7677,OFF-PA-10003228,Office Supplies,Paper,160,200,2,4.0,196.0,36.0,4
7678,OFF-PA-10002586,Office Supplies,Paper,10,10,5,0.5,9.5,-0.5,3
7679,TEC-AC-10002049,Technology,Accessories,1400,1690,4,67.6,1622.4,222.4,4
7680,FUR-BO-10000362,Furniture,Bookcases,310,340,3,10.2,329.8,19.8,2
7681,FUR-CH-10004218,Furniture,Chairs,540,610,4,24.4,585.6,45.6,6
7682,OFF-AP-10003779,Office Supplies,Appliances,150,190,2,3.8,186.2,36.2,1
7683,OFF-BI-10003527,Office Supplies,Binders,3160,3810,3,114.3,3695.7,535.7,3
7684,OFF-BI-10002897,Office Supplies,Binders,30,30,4,1.2,28.8,-1.2,9
7685,TEC-PH-10002584,Technology,Phones,530,630,5,31.5,598.5,68.5,1
7686,FUR-TA-10001095,Furniture,Tables,1440,1570,3,47.1,1522.9,82.9,9
7687,OFF-BI-10004002,Office Supplies,Binders,20,20,4,0.8,19.2,-0.8,1
7688,TEC-AC-10004518,Technology,Accessories,130,160,3,4.8,155.2,25.2,8
7689,OFF-AP-10002191,Office Supplies,Appliances,140,180,5,9.0,171.0,31.0,3
7690,FUR-TA-10004575,Furniture,Tables,700,870,5,43.5,826.5,126.5,3
7691,OFF-PA-10003177,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,2
7692,OFF-LA-10003923,Office Supplies,Labels,80,90,4,3.6,86.4,6.4,6
7693,TEC-PH-10001051,Technology,Phones,280,320,4,12.8,307.2,27.2,4
7694,FUR-CH-10004754,Furniture,Chairs,150,170,2,3.4,166.6,16.6,7
7695,OFF-PA-10000357,Office Supplies,Paper,150,160,4,6.4,153.6,3.6,5
7696,OFF-BI-10001787,Office Supplies,Binders,10,10,4,0.4,9.6,-0.4,4
7697,TEC-CO-10002313,Technology,Copiers,1030,1200,2,24.0,1176.0,146.0,2
7698,OFF-ST-10002790,Office Supplies,Storage,60,70,5,3.5,66.5,6.5,1
7699,OFF-SU-10001664,Office Supplies,Supplies,20,30,3,0.9,29.1,9.1,3
7700,OFF-FA-10001332,Office Supplies,Fasteners,20,20,2,0.4,19.6,-0.4,6
7701,FUR-TA-10003473,Furniture,Tables,480,530,3,15.9,514.1,34.1,2
7702,OFF-PA-10000605,Office Supplies,Paper,10,10,5,0.5,9.5,-0.5,2
7703,TEC-PH-10002170,Technology,Phones,180,210,4,8.4,201.6,21.6,3
7704,FUR-TA-10004147,Furniture,Tables,420,450,3,13.5,436.5,16.5,4
7705,TEC-AC-10003911,Technology,Accessories,450,480,2,9.6,470.4,20.4,3
7706,OFF-AR-10002578,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,3
7707,OFF-AR-10001761,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,2
7708,TEC-AC-10001553,Technology,Accessories,30,40,4,1.6,38.4,8.4,3
7709,OFF-BI-10000309,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,3
7710,TEC-PH-10003095,Technology,Phones,80,90,5,4.5,85.5,5.5,5
7711,FUR-FU-10001876,Furniture,Furnishings,80,80,2,1.6,78.4,-1.6,3
7712,OFF-ST-10001522,Office Supplies,Storage,120,150,3,4.5,145.5,25.5,2
7713,OFF-PA-10000300,Office Supplies,Paper,50,50,5,2.5,47.5,-2.5,3
7714,OFF-AP-10001469,Office Supplies,Appliances,220,250,5,12.5,237.5,17.5,6
7715,TEC-AC-10001553,Technology,Accessories,30,40,2,0.8,39.2,9.2,3
7716,OFF-PA-10004041,Office Supplies,Paper,30,30,4,1.2,28.8,-1.2,5
7717,OFF-BI-10002764,Office Supplies,Binders,0,0,3,0.0,0.0,0.0,2
7718,TEC-AC-10001114,Technology,Accessories,140,160,4,6.4,153.6,13.6,4
7719,OFF-AR-10001615,Office Supplies,Art,50,60,2,1.2,58.8,8.8,3
7720,OFF-EN-10000461,Office Supplies,Envelopes,20,20,4,0.8,19.2,-0.8,2
7721,OFF-BI-10004506,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,2
7722,OFF-AP-10000027,Office Supplies,Appliances,30,40,2,0.8,39.2,9.2,3
7723,FUR-CH-10003981,Furniture,Chairs,170,180,2,3.6,176.4,6.4,1
7724,OFF-AP-10003849,Office Supplies,Appliances,260,290,2,5.8,284.2,24.2,1
7725,OFF-ST-10004963,Office Supplies,Storage,20,20,5,1.0,19.0,-1.0,2
7726,OFF-ST-10002574,Office Supplies,Storage,300,330,4,13.2,316.8,16.8,3
7727,OFF-AR-10001761,Office Supplies,Art,20,20,2,0.4,19.6,-0.4,3
7728,OFF-AR-10000716,Office Supplies,Art,20,20,2,0.4,19.6,-0.4,4
7729,TEC-AC-10002637,Technology,Accessories,370,430,3,12.9,417.1,47.1,3
7730,FUR-CH-10003774,Furniture,Chairs,280,290,3,8.7,281.3,1.3,4
7731,OFF-EN-10000927,Office Supplies,Envelopes,90,110,4,4.4,105.6,15.6,4
7732,OFF-PA-10000743,Office Supplies,Paper,10,10,4,0.4,9.6,-0.4,2
7733,OFF-PA-10000697,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,4
7734,OFF-AR-10004441,Office Supplies,Art,10,10,2,0.2,9.8,-0.2,3
7735,OFF-PA-10001870,Office Supplies,Paper,20,20,2,0.4,19.6,-0.4,3
7736,OFF-BI-10003684,Office Supplies,Binders,60,70,4,2.8,67.2,7.2,4
7737,OFF-AR-10001315,Office Supplies,Art,10,10,3,0.3,9.7,-0.3,9
7738,TEC-PH-10003589,Technology,Phones,80,90,4,3.6,86.4,6.4,5
7739,OFF-PA-10001609,Office Supplies,Paper,10,10,2,0.2,9.8,-0.2,2
7740,TEC-AC-10000474,Technology,Accessories,80,90,5,4.5,85.5,5.5,1
7741,TEC-PH-10003095,Technology,Phones,40,40,4,1.6,38.4,-1.6,2
7742,OFF-PA-10001639,Office Supplies,Paper,20,30,5,1.5,28.5,8.5,4
7743,OFF-BI-10002003,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,2
7744,TEC-PH-10004539,Technology,Phones,490,570,4,22.8,547.2,57.2,3
7745,OFF-AR-10003829,Office Supplies,Art,10,10,2,0.2,9.8,-0.2,3
7746,TEC-AC-10004761,Technology,Accessories,30,30,5,1.5,28.5,-1.5,2
7747,OFF-FA-10003472,Office Supplies,Fasteners,10,10,5,0.5,9.5,-0.5,6
7748,FUR-FU-10003464,Furniture,Furnishings,50,60,2,1.2,58.8,8.8,3
7749,OFF-ST-10003716,Office Supplies,Storage,400,450,3,13.5,436.5,36.5,2
7750,OFF-BI-10004002,Office Supplies,Binders,30,30,5,1.5,28.5,-1.5,2
7751,TEC-PH-10002496,Technology,Phones,430,470,3,14.1,455.9,25.9,3
7752,OFF-BI-10004826,Office Supplies,Binders,30,30,4,1.2,28.8,-1.2,2
7753,FUR-FU-10001546,Furniture,Furnishings,20,20,5,1.0,19.0,-1.0,2
7754,OFF-AR-10001919,Office Supplies,Art,0,0,3,0.0,0.0,0.0,2
7755,OFF-PA-10002558,Office Supplies,Paper,230,270,5,13.5,256.5,26.5,7
7756,TEC-AC-10003174,Technology,Accessories,360,430,3,12.9,417.1,57.1,5
7757,TEC-PH-10003988,Technology,Phones,30,40,2,0.8,39.2,9.2,4
7758,FUR-FU-10004845,Furniture,Furnishings,140,150,3,4.5,145.5,5.5,3
7759,OFF-PA-10003072,Office Supplies,Paper,20,20,3,0.6,19.4,-0.6,3
7760,OFF-PA-10003641,Office Supplies,Paper,30,40,3,1.2,38.8,8.8,2
7761,OFF-PA-10003729,Office Supplies,Paper,10,10,5,0.5,9.5,-0.5,2
7762,OFF-AR-10003251,Office Supplies,Art,0,0,3,0.0,0.0,0.0,1
7763,OFF-EN-10003286,Office Supplies,Envelopes,60,70,2,1.4,68.6,8.6,9
7764,OFF-AR-10004078,Office Supplies,Art,20,20,3,0.6,19.4,-0.6,3
7765,FUR-CH-10002331,Furniture,Chairs,1600,1780,5,89.0,1691.0,91.0,5
7766,OFF-AR-10001953,Office Supplies,Art,180,220,2,4.4,215.6,35.6,5
7767,OFF-AR-10002053,Office Supplies,Art,10,10,5,0.5,9.5,-0.5,3
7768,OFF-PA-10003651,Office Supplies,Paper,30,30,2,0.6,29.4,-0.6,5
7769,TEC-PH-10002885,Technology,Phones,830,1040,4,41.6,998.4,168.4,2
7770,OFF-AP-10002892,Office Supplies,Appliances,40,50,4,2.0,48.0,8.0,2
7771,OFF-BI-10000545,Office Supplies,Binders,400,460,5,23.0,437.0,37.0,2
7772,TEC-MA-10000418,Technology,Machines,3780,4500,2,90.0,4410.0,630.0,5
7773,TEC-AC-10000926,Technology,Accessories,50,60,5,3.0,57.0,7.0,3
7774,OFF-EN-10001509,Office Supplies,Envelopes,10,10,5,0.5,9.5,-0.5,3
7775,OFF-AP-10001366,Office Supplies,Appliances,10,10,4,0.4,9.6,-0.4,1
7776,OFF-FA-10003485,Office Supplies,Fasteners,10,10,3,0.3,9.7,-0.3,3
7777,OFF-ST-10004507,Office Supplies,Storage,40,50,2,1.0,49.0,9.0,3
7778,OFF-BI-10002353,Office Supplies,Binders,40,40,3,1.2,38.8,-1.2,3
7779,OFF-AP-10001271,Office Supplies,Appliances,170,200,4,8.0,192.0,22.0,4
7780,TEC-PH-10004924,Technology,Phones,30,30,4,1.2,28.8,-1.2,4
7781,OFF-BI-10002706,Office Supplies,Binders,10,10,3,0.3,9.7,-0.3,3
7782,OFF-ST-10003442,Office Supplies,Storage,40,50,2,1.0,49.0,9.0,2
7783,FUR-TA-10002533,Furniture,Tables,740,880,5,44.0,836.0,96.0,10
7784,OFF-SU-10003505,Office Supplies,Supplies,160,190,5,9.5,180.5,20.5,2
7785,OFF-LA-10002762,Office Supplies,Labels,30,30,2,0.6,29.4,-0.6,2
7786,OFF-BI-10000279,Office Supplies,Binders,0,0,4,0.0,0.0,0.0,1
